"term","hour","time","coef","lb","ub"
"male",8.83333333333333,"08:50",198.354951848245,140.652125307283,256.057778389207
"male",8.91666666666667,"08:55",198.354959765095,140.652133282434,256.057786247755
"male",9,"09:00",198.354967680503,140.652141237026,256.05779412398
"male",9.08333333333333,"09:05",198.354975595911,140.652149191617,256.057802000206
"male",9.16666666666667,"09:10",198.354983451833,140.652157024808,256.057809878857
"male",9.25,"09:15",198.354991297131,140.65216483632,256.057817757942
"male",9.33333333333333,"09:20",198.354999134171,140.652172635902,256.05782563244
"male",9.41666666666667,"09:25",198.355006843213,140.652180250577,256.057833435848
"male",9.5,"09:30",198.355014552254,140.652187865252,256.057841239256
"male",9.58333333333333,"09:35",198.355022206094,140.65219541964,256.057848992548
"male",9.66666666666667,"09:40",198.355029712731,140.652202813264,256.057856612198
"male",9.75,"09:45",198.355037219368,140.652210206889,256.057864231848
"male",9.83333333333333,"09:50",198.355044595799,140.652217490165,256.057871701432
"male",9.91666666666667,"09:55",198.355051833884,140.652224656196,256.057879011573
"male",10,"10:00",198.35505907197,140.652231822227,256.057886321713
"male",10.0833333333333,"10:05",198.355066085473,140.652238827918,256.057893343027
"male",10.1666666666667,"10:10",198.35507300133,140.652245763897,256.057900238764
"male",10.25,"10:15",198.355079917188,140.652252699876,256.0579071345
"male",10.3333333333333,"10:20",198.355086589986,140.652259457441,256.057913722531
"male",10.4166666666667,"10:25",198.355093238478,140.652266197165,256.057920279791
"male",10.5,"10:30",198.355099867986,140.652272919122,256.05792681685
"male",10.5833333333333,"10:35",198.35510635986,140.652279512273,256.057933207448
"male",10.6666666666667,"10:40",198.355112851735,140.652286105424,256.057939598045
"male",10.75,"10:45",198.355119328473,140.652292669194,256.057945987753
"male",10.8333333333333,"10:50",198.35512577494,140.652299174199,256.057952375682
"male",10.9166666666667,"10:55",198.355132221407,140.652305679205,256.05795876361
"male",11,"11:00",198.355138703766,140.652312181466,256.057965226067
"male",11.0833333333333,"11:05",198.355145216036,140.65231868144,256.057971750632
"male",11.1666666666667,"11:10",198.355151728305,140.652325181413,256.057978275197
"male",11.25,"11:15",198.355158374675,140.652331764968,256.057984984382
"male",11.3333333333333,"11:20",198.355165063957,140.652338375268,256.057991752646
"male",11.4166666666667,"11:25",198.355171753239,140.652344985569,256.05799852091
"male",11.5,"11:30",198.35517872201,140.652351844935,256.058005599085
"male",11.5833333333333,"11:35",198.355185699515,140.652358712085,256.058012686945
"male",11.6666666666667,"11:40",198.355192749644,140.652365656475,256.058019842813
"male",11.75,"11:45",198.355200126581,140.652372948444,256.058027304718
"male",11.8333333333333,"11:50",198.355207503519,140.652380240414,256.058034766623
"male",11.9166666666667,"11:55",198.355215078829,140.652387763681,256.058042393977
"male",12,"12:00",198.355222959329,140.65239564279,256.058050275867
"male",12.0833333333333,"12:05",198.355230839828,140.6524035219,256.058058157756
"male",12.1666666666667,"12:10",198.355238989922,140.652411721256,256.058066258589
"male",12.25,"12:15",198.355247315254,140.652420128774,256.058074501734
"male",12.3333333333333,"12:20",198.355255640585,140.652428536291,256.058082744879
"male",12.4166666666667,"12:25",198.355264148569,140.65243714723,256.058091149907
"male",12.5,"12:30",198.355272697142,140.652445803374,256.058099590911
"male",12.5833333333333,"12:35",198.355281245551,140.652454458402,256.0581080327
"male",12.6666666666667,"12:40",198.355289788696,140.652463077739,256.058116499654
"male",12.75,"12:45",198.355298331842,140.652471697075,256.058124966608
"male",12.8333333333333,"12:50",198.355306818236,140.652480243492,256.058133392979
"male",12.9166666666667,"12:55",198.355315127282,140.652488562036,256.058141692528
"male",13,"13:00",198.355323436329,140.65249688058,256.058149992077
"male",13.0833333333333,"13:05",198.355331535026,140.652504956573,256.058158113479
"male",13.1666666666667,"13:10",198.355339381303,140.652512741504,256.058166021103
"male",13.25,"13:15",198.355347227581,140.652520526434,256.058173928727
"male",13.3333333333333,"13:20",198.355354612899,140.652527821905,256.058181403892
"male",13.4166666666667,"13:25",198.355361767737,140.652534872646,256.058188662827
"male",13.5,"13:30",198.355368922575,140.652541923387,256.058195921762
"male",13.5833333333333,"13:35",198.355375268831,140.652548174361,256.058202363301
"male",13.6666666666667,"13:40",198.355381503559,140.652554315022,256.058208692096
"male",13.75,"13:45",198.35538763392,140.65256035778,256.05821491006
"male",13.8333333333333,"13:50",198.355392720607,140.652565421495,256.05822001972
"male",13.9166666666667,"13:55",198.355397807295,140.65257048521,256.05822512938
"male",14,"14:00",198.355402504151,140.652575187021,256.058229821281
"male",14.0833333333333,"14:05",198.355406304396,140.652579056454,256.058233552338
"male",14.1666666666667,"14:10",198.35541010464,140.652582925886,256.058237283395
"male",14.25,"14:15",198.355413260446,140.652586171975,256.058240348917
"male",14.3333333333333,"14:20",198.355415809722,140.652588831389,256.058242788055
"male",14.4166666666667,"14:25",198.355418358997,140.652591490802,256.058245227192
"male",14.5,"14:30",198.355420038805,140.652593267188,256.058246810423
"male",14.5833333333333,"14:35",198.355421392563,140.652594712438,256.058248072688
"male",14.6666666666667,"14:40",198.355422746321,140.652596157689,256.058249334953
"male",14.75,"14:45",198.355423029107,140.652596475067,256.058249583146
"male",14.8333333333333,"14:50",198.355423242798,140.65259671968,256.058249765916
"male",14.9166666666667,"14:55",198.355423292154,140.652596788904,256.058249795403
"male",15,"15:00",198.35542242123,140.65259587595,256.05824896651
"male",15.0833333333333,"15:05",198.355421550306,140.652594962996,256.058248137616
"male",15.1666666666667,"15:10",198.355420305141,140.652593656692,256.05824695359
"male",15.25,"15:15",198.355418405053,140.652591662025,256.058245148081
"male",15.3333333333333,"15:20",198.355416504965,140.652589667359,256.058243342571
"male",15.4166666666667,"15:25",198.355414044255,140.65258710933,256.05824097918
"male",15.5,"15:30",198.355411170455,140.652584136192,256.058238204718
"male",15.5833333333333,"15:35",198.355408296655,140.652581163053,256.058235430256
"male",15.6666666666667,"15:40",198.355404699376,140.652577510858,256.058231887894
"male",15.75,"15:45",198.355400907314,140.652573675839,256.058228138789
"male",15.8333333333333,"15:50",198.355397115253,140.652569840821,256.058224389684
"male",15.9166666666667,"15:55",198.355392478423,140.65256525636,256.058219700486
"male",16,"16:00",198.355387841593,140.652560671899,256.058215011287
"male",16.0833333333333,"16:05",198.355383056467,140.652555951104,256.05821016183
"male",16.1666666666667,"16:10",198.355377720528,140.652550723928,256.058204717128
"male",16.25,"16:15",198.355372384589,140.652545496751,256.058199272427
"male",16.3333333333333,"16:20",198.355366821507,140.652540040422,256.058193602591
"male",16.4166666666667,"16:25",198.355360950159,140.652534273103,256.058187627215
"male",16.5,"16:30",198.355355078811,140.652528505783,256.058181651839
"male",16.5833333333333,"16:35",198.355348970922,140.652522468505,256.058175473338
"male",16.6666666666667,"16:40",198.355342727866,140.652516276966,256.058169178766
"male",16.75,"16:45",198.355336484811,140.652510085428,256.058162884194
"male",16.8333333333333,"16:50",198.355330065264,140.652503655541,256.058156474987
"male",16.9166666666667,"16:55",198.355323614201,140.652497183093,256.05815004531
"male",17,"17:00",198.355317160453,140.652490704292,256.058143616614
"male",17.0833333333333,"17:05",198.355310665084,140.652484127028,256.058137203139
"male",17.1666666666667,"17:10",198.355304169714,140.652477549765,256.058130789664
"male",17.25,"17:15",198.355297706907,140.652470999998,256.058124413816
"male",17.3333333333333,"17:20",198.355291330932,140.652464523558,256.058118138306
"male",17.4166666666667,"17:25",198.355284954957,140.652458047118,256.058111862796
"male",17.5,"17:30",198.35527871624,140.652451727832,256.058105704647
"male",17.5833333333333,"17:35",198.355272623359,140.652445575524,256.058099671195
"male",17.6666666666667,"17:40",198.355266530479,140.652439423215,256.058093637743
"male",17.75,"17:45",198.355260733305,140.652433630913,256.058087835698
"male",17.8333333333333,"17:50",198.3552550647,140.652427995136,256.058082134264
"male",17.9166666666667,"17:55",198.355249396094,140.652422359358,256.058076432831
"male",18,"18:00",198.355244063345,140.652417124137,256.058071002553
"male",18.0833333333333,"18:05",198.355238764181,140.652411928971,256.058065599391
"male",18.1666666666667,"18:10",198.355233490918,140.652406760927,256.058060220909
"male",18.25,"18:15",198.355228405436,140.652401789515,256.058055021358
"male",18.3333333333333,"18:20",198.355223319955,140.652396818102,256.058049821807
"male",18.4166666666667,"18:25",198.355218253503,140.652391851471,256.058044655534
"male",18.5,"18:30",198.35521322511,140.652386894403,256.058039555817
"male",18.5833333333333,"18:35",198.355208196717,140.652381937334,256.0580344561
"male",18.6666666666667,"18:40",198.35520311405,140.652376887332,256.058029340767
"male",18.75,"18:45",198.355197986153,140.652371759885,256.05802421242
"male",18.8333333333333,"18:50",198.355192858255,140.652366632438,256.058019084073
"male",18.9166666666667,"18:55",198.355187536345,140.652361260402,256.058013812287
"male",19,"19:00",198.35518215235,140.652355810098,256.058008494602
"male",19.0833333333333,"19:05",198.355176768355,140.652350359794,256.058003176916
"male",19.1666666666667,"19:10",198.355170984175,140.652344478779,256.057997489571
"male",19.25,"19:15",198.355165187489,140.652338584304,256.057991790674
"male",19.3333333333333,"19:20",198.355159287297,140.652332590913,256.05798598368
"male",19.4166666666667,"19:25",198.355152921326,140.652326152402,256.05797969025
"male",19.5,"19:30",198.355146555355,140.652319713891,256.05797339682
"male",19.5833333333333,"19:35",198.355139905935,140.652313024787,256.057966787083
"male",19.6666666666667,"19:40",198.355132820437,140.652305950157,256.057959690717
"male",19.75,"19:45",198.35512573494,140.652298875528,256.057952594351
"male",19.8333333333333,"19:50",198.355118210836,140.652291412876,256.057945008796
"male",19.9166666666667,"19:55",198.355110401637,140.652283698009,256.057937105266
"male",20,"20:00",198.355102592439,140.652275983142,256.057929201736
"male",20.0833333333333,"20:05",198.355094307219,140.652267813045,256.057920801393
"male",20.1666666666667,"20:10",198.355085916216,140.652259541786,256.057912290646
"male",20.25,"20:15",198.355077512075,140.652251256443,256.057903767707
"male",20.3333333333333,"20:20",198.355068687514,140.65224252042,256.057894854609
"male",20.4166666666667,"20:25",198.355059862954,140.652233784397,256.05788594151
"male",20.5,"20:30",198.355050969226,140.652224963116,256.057876975336
"male",20.5833333333333,"20:35",198.355041859354,140.652215875406,256.057867843301
"male",20.6666666666667,"20:40",198.355032749481,140.652206787695,256.057858711267
"male",20.75,"20:45",198.355023577306,140.652197605691,256.057849548922
"male",20.8333333333333,"20:50",198.355014330369,140.652188310533,256.057840350204
"male",20.9166666666667,"20:55",198.355005083431,140.652179015376,256.057831151486
"male",21,"21:00",198.354995843948,140.652169699578,256.057821988317
"male",21.0833333333333,"21:05",198.354986608192,140.65216037346,256.057812842923
"male",21.1666666666667,"21:10",198.354977372436,140.652151047342,256.057803697529
"male",21.25,"21:15",198.354968276783,140.652141870803,256.057794682763
"male",21.3333333333333,"21:20",198.354959200455,140.652132714896,256.057785686014
"male",21.4166666666667,"21:25",198.354950152046,140.652123593453,256.05777671064
"male",21.5,"21:30",198.35494138283,140.652114816646,256.057767949013
"male",21.5833333333333,"21:35",198.354932613613,140.65210603984,256.057759187387
"male",21.6666666666667,"21:40",198.354923961562,140.652097408356,256.057750514768
"male",21.75,"21:45",198.354915578992,140.652089111114,256.057742046869
"male",21.8333333333333,"21:50",198.354907196421,140.652080813872,256.05773357897
"male",21.9166666666667,"21:55",198.354898985821,140.652072709735,256.057725261906
"male",22,"22:00",198.354890937075,140.652064787346,256.057717086804
"male",22.0833333333333,"22:05",198.354882888329,140.652056864957,256.057708911701
"male",22.1666666666667,"22:10",198.35487503289,140.652049121831,256.057700943949
"male",22.25,"22:15",198.354867249941,140.652041445929,256.057693053953
"male",22.3333333333333,"22:20",198.354859466992,140.652033770027,256.057685163957
"male",22.4166666666667,"22:25",198.354851869826,140.652026221686,256.057677517966
"male",22.5,"22:30",198.354844284646,140.652018681575,256.057669887717
"male",22.5833333333333,"22:35",198.354836719124,140.652011149743,256.057662288505
"male",22.6666666666667,"22:40",198.354829263685,140.652003664272,256.057654863099
"male",22.75,"22:45",198.354821808246,140.651996178801,256.057647437692
"male",22.8333333333333,"22:50",198.354814375249,140.651988695611,256.057640054887
"male",22.9166666666667,"22:55",198.354806981523,140.651981216412,256.057632746635
"male",23,"23:00",198.354799587798,140.651973737214,256.057625438382
"male",23.0833333333333,"23:05",198.354792190437,140.651966249548,256.057618131326
"male",23.1666666666667,"23:10",198.354784790397,140.651958755641,256.057610825153
"male",23.25,"23:15",198.354777390357,140.651951261735,256.057603518979
"male",23.3333333333333,"23:20",198.354769931744,140.651943750228,256.05759611326
"male",23.4166666666667,"23:25",198.354762457362,140.651936233983,256.05758868074
"male",23.5,"23:30",198.354754982979,140.651928717739,256.05758124822
"male",23.5833333333333,"23:35",198.354754982979,140.651928717739,256.05758124822
"male",23.6666666666667,"23:40",198.354754982979,140.651928717739,256.05758124822
"male",23.75,"23:45",198.354754982979,140.651928717739,256.05758124822
"male",23.8333333333333,"23:50",198.354754982979,140.651928717739,256.05758124822
"male",23.9166666666667,"23:55",198.354754982979,140.651928717739,256.05758124822
"male",24,"24:00",198.354754982979,140.651928717739,256.05758124822
"education",0,"00:00",-22.2027166144756,-47.7511193330914,3.34568610414027
"education",0.0833333333333333,"00:05",-22.2027166144756,-47.7511193330914,3.34568610414027
"education",0.166666666666667,"00:10",-22.2027166144756,-47.7511193330914,3.34568610414027
"education",0.25,"00:15",-22.2027166144756,-47.7511193330914,3.34568610414027
"education",0.333333333333333,"00:20",-22.2027166144756,-47.7511193330914,3.34568610414027
"education",0.416666666666667,"00:25",-22.2027166144756,-47.7511193330914,3.34568610414027
"education",0.5,"00:30",-22.2027166144756,-47.7511193330914,3.34568610414027
"education",0.583333333333333,"00:35",-22.2027166281737,-47.7511193464303,3.34568609008291
"education",0.666666666666667,"00:40",-22.2027166418719,-47.7511193597693,3.34568607602555
"education",0.75,"00:45",-22.2027166562506,-47.7511193737011,3.34568606119995
"education",0.833333333333333,"00:50",-22.2027166731571,-47.7511193898351,3.34568604352089
"education",0.916666666666667,"00:55",-22.2027166900636,-47.7511194059691,3.34568602584183
"education",1,"01:00",-22.2027167074674,-47.7511194226284,3.34568600769353
"education",1.08333333333333,"01:05",-22.202716725546,-47.7511194400005,3.34568598890841
"education",1.16666666666667,"01:10",-22.2027167436246,-47.7511194573726,3.34568597012329
"education",1.25,"01:15",-22.2027167611533,-47.7511194744743,3.34568595216783
"education",1.33333333333333,"01:20",-22.2027167783676,-47.7511194914216,3.34568593468645
"education",1.41666666666667,"01:25",-22.2027167955819,-47.7511195083689,3.34568591720506
"education",1.5,"01:30",-22.2027168103351,-47.7511195233605,3.34568590269027
"education",1.58333333333333,"01:35",-22.2027168246488,-47.7511195380029,3.34568588870522
